X,Y,Z
0.0094938,0.029017,-0.060711
0.0095046,0.029024,-0.060757
0.0095151,0.029029,-0.060797
0.0095193,0.02903,-0.060814
0.0095418,0.029032,-0.060895
0.0095942,0.029052,-0.061083
0.0096154,0.029063,-0.061158
0.0096175,0.029064,-0.061166
0.0096472,0.029078,-0.06127
0.0096829,0.029096,-0.061401
0.0097083,0.02911,-0.06149
0.0097507,0.029131,-0.061629
0.0097771,0.029147,-0.061717
0.009793,0.029156,-0.061769
0.0098043,0.029163,-0.061811
0.0098236,0.029173,-0.061877
0.0098691,0.0292,-0.062031
0.0098962,0.029217,-0.062119
0.0099006,0.029219,-0.062134
0.0099484,0.029248,-0.06229
0.0099633,0.029257,-0.062341
0.0099967,0.029278,-0.062456
0.010047,0.029308,-0.062618
0.010058,0.029314,-0.062652
0.010076,0.029323,-0.06271
0.010098,0.029335,-0.06278
0.010115,0.029345,-0.062829
0.010153,0.029367,-0.06296
0.010194,0.02939,-0.063098
0.010196,0.029391,-0.063106
0.010242,0.029416,-0.063271
0.010262,0.029427,-0.063352
0.010285,0.02944,-0.063444
0.010316,0.029454,-0.063564
0.010324,0.029457,-0.063589
0.010345,0.029463,-0.063665
0.010349,0.029463,-0.063671
0.010407,0.029505,-0.063913
0.010418,0.029512,-0.063955
0.010426,0.029516,-0.063982
0.010443,0.029525,-0.064044
0.010468,0.029539,-0.064152
0.010484,0.029548,-0.064236
0.0105,0.029556,-0.064313
0.010539,0.029575,-0.064489
0.010553,0.029581,-0.064559
0.010562,0.029584,-0.064603
0.01057,0.029587,-0.064648
0.0106,0.029598,-0.064797
0.010616,0.029602,-0.064892
0.01062,0.029603,-0.064917
0.010633,0.029607,-0.06499
0.010644,0.029611,-0.065049
0.010669,0.029616,-0.065229
0.010685,0.029617,-0.065334
0.010685,0.029617,-0.065335
0.010704,0.02962,-0.065483
0.010714,0.029619,-0.065571
0.010728,0.029615,-0.0657
0.010732,0.029614,-0.065737
0.010745,0.029609,-0.065892
0.010747,0.029607,-0.065927
0.010758,0.029594,-0.06609
0.01076,0.02959,-0.066131
0.010764,0.029578,-0.066256
0.010764,0.029572,-0.06631
0.010765,0.029549,-0.066494
0.010765,0.029547,-0.066508
0.010765,0.029546,-0.066526
0.010767,0.02953,-0.06669
0.010764,0.029523,-0.066744
0.01076,0.029513,-0.066826
0.010754,0.0295,-0.066901
0.010748,0.029487,-0.067004
0.010746,0.029482,-0.067053
0.010738,0.029466,-0.067154
0.010738,0.029465,-0.067157
0.010737,0.029463,-0.06717
0.010709,0.029413,-0.067473
0.010706,0.029409,-0.067499
0.010699,0.029396,-0.067572
0.010698,0.029393,-0.067586
0.010698,0.029393,-0.067591
0.010663,0.029344,-0.067839
0.01066,0.029337,-0.067873
0.010652,0.029317,-0.067972
0.010644,0.029303,-0.068039
0.010628,0.029277,-0.068158
0.010622,0.02927,-0.068184
0.010599,0.02924,-0.068302
0.010575,0.029206,-0.068434
0.010567,0.029195,-0.068476
0.010562,0.029189,-0.068503
0.010553,0.029176,-0.068552
0.010524,0.029144,-0.068672
0.010508,0.029125,-0.068735
0.010494,0.029107,-0.068797
0.010458,0.029063,-0.068956
0.010429,0.029031,-0.069063
0.010425,0.029026,-0.069079
0.0104,0.029,-0.069167
0.01038,0.028978,-0.069236
0.01036,0.028958,-0.069301
0.010312,0.028918,-0.069436
0.010309,0.028915,-0.069445
0.01029,0.028898,-0.069499
0.010251,0.028863,-0.069615
0.010227,0.028841,-0.069681
0.010217,0.028833,-0.069708
0.010207,0.028826,-0.069733
0.010192,0.028813,-0.069773
0.010143,0.028775,-0.069898
0.010095,0.028739,-0.070013
0.010093,0.028737,-0.070017
0.010072,0.028723,-0.070065
0.0099872,0.028664,-0.070254
0.0099714,0.028653,-0.070287
0.0099563,0.028642,-0.070317
0.0099542,0.028641,-0.07032
0.0099501,0.028638,-0.070328
0.0098343,0.028568,-0.070549
0.0097924,0.028543,-0.070624
0.0096962,0.028488,-0.07079
0.0096778,0.028478,-0.07082
0.0096246,0.028449,-0.070904
0.0096131,0.028443,-0.070921
0.0095086,0.028385,-0.071079
0.0094436,0.028348,-0.071169
0.0094145,0.028332,-0.071207
0.0093245,0.028282,-0.071325
0.0091948,0.028209,-0.071476
0.0091935,0.028208,-0.071477
0.0091768,0.028199,-0.071496
0.0091734,0.028197,-0.071499
0.009125,0.028172,-0.071551
0.0091194,0.028169,-0.071556
0.0089988,0.028109,-0.071678
0.0089285,0.028075,-0.071742
0.0089263,0.028074,-0.071744
0.0089051,0.028064,-0.071761
0.0087767,0.028007,-0.071867
0.0086408,0.027954,-0.071962
0.0086182,0.027947,-0.071977
0.0085149,0.027914,-0.072051
0.0084165,0.027878,-0.072117
0.0083572,0.027859,-0.072155
0.0083125,0.027846,-0.072184
0.0082283,0.027825,-0.072246
0.0081808,0.027815,-0.072283
0.0080756,0.027788,-0.072366
0.0080103,0.027771,-0.072419
0.0078893,0.027739,-0.072525
0.0078408,0.027727,-0.072571
0.007811,0.027719,-0.072602
0.007716,0.02769,-0.072705
0.0076522,0.027669,-0.072778
0.0075546,0.027632,-0.072902
0.0075535,0.027631,-0.072904
0.0075524,0.027631,-0.072905
0.0074761,0.027599,-0.073008
0.0074315,0.027578,-0.073072
0.0073474,0.027536,-0.073199
0.007325,0.027524,-0.073235
0.0072178,0.027464,-0.073413
0.0071854,0.027445,-0.07347
0.0071788,0.027441,-0.073482
0.0071731,0.027437,-0.073494
0.0071712,0.027436,-0.073498
0.0071673,0.027434,-0.073505
0.0070414,0.027355,-0.073749
0.0070173,0.027339,-0.0738
0.006931,0.02728,-0.073984
0.0069141,0.027269,-0.074021
0.0068954,0.027255,-0.074063
0.0068777,0.027243,-0.074103
0.006809,0.027194,-0.074263
0.0067935,0.027183,-0.074299
0.006748,0.027149,-0.074408
0.0066991,0.027113,-0.074528
0.0066773,0.027097,-0.074582
0.0066562,0.027082,-0.074636
0.0066244,0.027058,-0.074717
0.0065658,0.027016,-0.07487
0.0065443,0.027,-0.074926
0.0065059,0.026972,-0.075029
0.0064686,0.026945,-0.075131
0.0064579,0.026937,-0.075161
0.0064488,0.02693,-0.075186
0.0063917,0.026889,-0.075345
0.0063534,0.026861,-0.075455
0.0063219,0.026838,-0.075548
0.0062831,0.026809,-0.075664
0.0062646,0.026795,-0.07572
0.0062536,0.026787,-0.075754
0.0062389,0.026776,-0.0758
0.0061794,0.026731,-0.075985
0.0061573,0.026714,-0.076057
0.006134,0.026695,-0.076135
0.0061013,0.026669,-0.076245
0.0060833,0.026655,-0.076308
0.0060669,0.026642,-0.076366
0.006016,0.0266,-0.076548
0.0059934,0.026581,-0.076633
0.0059812,0.02657,-0.076679
0.0059786,0.026568,-0.076689
0.0059597,0.026552,-0.076761
0.0059102,0.026508,-0.07696
0.0059011,0.0265,-0.076998
0.005851,0.026453,-0.077216
0.0058388,0.026441,-0.077271
0.0058354,0.026437,-0.077288
0.0058278,0.02643,-0.077323
0.0058074,0.026409,-0.07742
0.005768,0.026367,-0.077617
0.0057605,0.026359,-0.077655
0.0057492,0.026346,-0.077717
0.0057376,0.026333,-0.077778
0.0057081,0.026298,-0.077946
0.0057002,0.026287,-0.077994
0.0056679,0.026244,-0.078197
0.0056564,0.026227,-0.078274
0.0056547,0.026225,-0.078286
0.0056471,0.026213,-0.07834
0.0056309,0.026187,-0.078458
0.0056123,0.026155,-0.078601
0.0056052,0.026142,-0.078659
0.005601,0.026134,-0.078693
0.0055884,0.026111,-0.078799
0.0055743,0.026081,-0.078926
0.0055614,0.026052,-0.079052
0.0055561,0.026039,-0.079107
0.0055426,0.026005,-0.07925
0.0055365,0.025989,-0.07932
0.0055285,0.025965,-0.079418
0.0055185,0.025934,-0.079543
0.0055165,0.025927,-0.07957
0.005511,0.025907,-0.079647
0.0055016,0.025871,-0.07979
0.0054978,0.025854,-0.079853
0.0054957,0.025845,-0.079887
0.0054917,0.025824,-0.079969
0.0054824,0.025769,-0.08017
0.0054811,0.02576,-0.080201
0.0054767,0.025723,-0.080329
0.005475,0.025707,-0.080385
0.0054744,0.025701,-0.080405
0.0054721,0.02567,-0.080511
0.0054712,0.025656,-0.080558
0.0054687,0.025585,-0.08079
0.0054686,0.025577,-0.080816
0.0054688,0.025551,-0.080901
0.0054691,0.025534,-0.080955
0.0054693,0.025526,-0.080979
0.0054712,0.025481,-0.081119
0.0054728,0.025459,-0.081185
0.0054781,0.025401,-0.081363
0.0054801,0.025382,-0.081419
0.0054868,0.025334,-0.081555
0.0054875,0.025329,-0.081569
0.0054879,0.025326,-0.081578
0.0054959,0.025278,-0.081715
0.0055004,0.025254,-0.081784
0.0055122,0.025197,-0.081944
0.0055176,0.025173,-0.082009
0.0055362,0.025103,-0.0822
0.0055384,0.025095,-0.082221
0.0055432,0.025077,-0.08227
0.0055465,0.025066,-0.0823
0.0055473,0.025063,-0.082307
0.0055638,0.025012,-0.082443
0.0055827,0.024956,-0.08259
0.005592,0.024929,-0.082662
0.0055937,0.024924,-0.082675
0.0056165,0.02486,-0.082842
0.0056218,0.024846,-0.082878
0.0056424,0.024795,-0.08301
0.0056644,0.024742,-0.083145
0.0056677,0.024734,-0.083166
0.0056729,0.024722,-0.083196
0.0057003,0.024661,-0.083351
0.0057182,0.024621,-0.083452
0.005727,0.024602,-0.083499
0.0057521,0.024549,-0.083632
0.0057626,0.024527,-0.083688
0.0057718,0.024507,-0.083736
0.0057996,0.02445,-0.083876
0.0058265,0.024395,-0.084008
0.0058287,0.024391,-0.084019
0.0058286,0.024386,-0.084021
0.0058497,0.024341,-0.084128
0.0058603,0.024319,-0.084181
0.0058838,0.02427,-0.084297
0.0058955,0.024246,-0.084353
0.0059276,0.024179,-0.084506
0.005942,0.024149,-0.084575
0.0059535,0.024124,-0.084631
0.0059642,0.0241,-0.084684
0.0059973,0.024025,-0.08485
0.0060061,0.024005,-0.084894
0.0060303,0.023949,-0.085016
0.0060495,0.023902,-0.085117
0.0060506,0.023899,-0.085123
0.0060515,0.023897,-0.085128
0.0060926,0.02379,-0.085353
0.0060997,0.023771,-0.085394
0.0061257,0.023697,-0.085547
0.0061358,0.023666,-0.085612
0.0061419,0.023646,-0.085652
0.0061436,0.023641,-0.085663
0.0061485,0.023625,-0.085696
0.006154,0.023607,-0.085732
0.0061813,0.02351,-0.085931
0.0061956,0.023453,-0.086048
0.0061985,0.02344,-0.086073
0.0062118,0.023379,-0.086199
0.0062296,0.023284,-0.086391
0.0062312,0.023274,-0.086412
0.0062326,0.023265,-0.08643
0.0062353,0.023247,-0.086468
0.0062384,0.023225,-0.086512
0.0062448,0.023171,-0.086622
0.00625,0.023116,-0.086734
0.0062516,0.023095,-0.086776
0.0062559,0.023025,-0.08692
0.006257,0.022985,-0.087002
0.0062574,0.022898,-0.08718
0.0062574,0.022898,-0.08718
0.0062559,0.022847,-0.087284
0.0062554,0.022833,-0.087313
0.0062472,0.02273,-0.087525
0.0062433,0.022696,-0.087597
0.0062382,0.022653,-0.087685
0.0062244,0.022562,-0.087877
0.0062158,0.022508,-0.087991
0.0062128,0.022491,-0.088025
0.0062089,0.022471,-0.088067
0.006187,0.022366,-0.088286
0.0061798,0.022336,-0.088349
0.0061659,0.022283,-0.088459
0.0061208,0.022127,-0.088783
0.006105,0.022077,-0.088887
0.0060444,0.021902,-0.089247
0.0060103,0.021817,-0.089425
0.0060102,0.021817,-0.089425
0.0060102,0.021817,-0.089426
0.0060025,0.021796,-0.089468
0.005992,0.021769,-0.089524
0.0059032,0.021556,-0.089962
0.0058673,0.021474,-0.090131
0.0057995,0.021326,-0.090434
0.0057844,0.021295,-0.090499
0.0057684,0.021261,-0.090568
0.0057182,0.021159,-0.09078
0.0056539,0.021035,-0.091037
0.0056416,0.021011,-0.091081
0.0055547,0.020852,-0.091414
0.0055323,0.020812,-0.091499
0.0055109,0.020775,-0.091575
0.0054912,0.02074,-0.091645
0.0053801,0.020558,-0.092038
0.0053564,0.02052,-0.092119
0.0052188,0.020313,-0.092576
0.0052032,0.02029,-0.092627
0.0051954,0.020279,-0.092651
0.0051902,0.020272,-0.092668
0.0051784,0.020255,-0.092705
0.0051353,0.020195,-0.09284
0.0050105,0.020028,-0.093223
0.0050002,0.020015,-0.093254
0.0048318,0.019804,-0.093756
0.0048225,0.019792,-0.093785
0.0048122,0.01978,-0.093815
0.0048029,0.019758,-0.093855
0.0047578,0.019704,-0.093983
0.0046279,0.019553,-0.094344
0.0045926,0.019513,-0.094442
0.0044663,0.019371,-0.094788
0.0044214,0.019321,-0.09491
0.0043771,0.019272,-0.095025
0.0043629,0.019257,-0.095063
0.0042558,0.01914,-0.095346
0.0042072,0.019087,-0.095473
0.0041579,0.019033,-0.095604
0.0040863,0.018953,-0.095795
0.0039913,0.01885,-0.096034
0.0039351,0.018788,-0.096179
0.0038673,0.018713,-0.096356
0.0037766,0.018611,-0.096594
0.0037233,0.018551,-0.096732
0.0037143,0.01854,-0.096756
0.0037082,0.018533,-0.096772
0.0035649,0.018367,-0.097147
0.0034943,0.018282,-0.097334
0.0033766,0.018139,-0.097645
0.0033617,0.018118,-0.097696
0.0033459,0.018098,-0.097739
0.0032759,0.018006,-0.097914
0.0031585,0.017849,-0.098225
0.0031531,0.017842,-0.09824
0.0030587,0.017709,-0.098494
0.0030088,0.017637,-0.098632
0.0029666,0.017574,-0.098748
0.0029035,0.017481,-0.098916
0.0028459,0.01739,-0.09908
0.0027832,0.01729,-0.099262
0.0027,0.017148,-0.099497
0.0026396,0.01704,-0.099671
0.0026102,0.016986,-0.099756
0.0024858,0.016747,-0.10013
0.0024831,0.016742,-0.10013
0.0024803,0.016736,-0.10014
0.0024483,0.016671,-0.10024
0.0024391,0.016652,-0.10027
0.0024256,0.016624,-0.10031
0.0022981,0.016343,-0.10071
0.0022464,0.016221,-0.10087
0.0021843,0.016067,-0.10108
0.0021576,0.015999,-0.10116
0.0021166,0.01589,-0.1013
0.0020612,0.015737,-0.10149
0.0020265,0.015643,-0.10161
0.0019727,0.015481,-0.10179
0.0019518,0.015415,-0.10187
0.0019069,0.01527,-0.10203
0.0018854,0.015198,-0.10211
0.0018026,0.014903,-0.10241
0.0017957,0.014878,-0.10244
0.001792,0.014864,-0.10245
0.0017132,0.014551,-0.10273
0.0016917,0.014461,-0.10282
0.0016611,0.014327,-0.10294
0.0016376,0.01422,-0.10303
0.0015994,0.014039,-0.10319
0.0015578,0.013829,-0.10338
0.0015364,0.013714,-0.10348
0.0015176,0.013611,-0.10356
0.0015074,0.013552,-0.10361
0.0014716,0.013339,-0.10378
0.0014447,0.013169,-0.10392
0.0014214,0.013014,-0.10404
0.0013996,0.012862,-0.10415
0.0013798,0.012715,-0.10426
0.001345,0.012438,-0.10446
0.0013419,0.012411,-0.10448
0.0013358,0.012359,-0.10452
0.0013233,0.01225,-0.1046
0.0013125,0.012151,-0.10466
0.0013038,0.012069,-0.10472
0.0012745,0.011772,-0.10492
0.0012524,0.011524,-0.10508
0.0012439,0.011422,-0.10514
0.001233,0.011284,-0.10523
0.0012129,0.011004,-0.10539
0.0012097,0.010956,-0.10542
0.0011989,0.010784,-0.10552
0.0011925,0.010675,-0.10559
0.0011919,0.010665,-0.10559
0.0011718,0.010274,-0.10581
0.0011712,0.010261,-0.10582
0.0011569,0.0099126,-0.10601
0.0011539,0.0098294,-0.10605
0.0011514,0.0097555,-0.10609
0.0011475,0.0096301,-0.10616
0.0011421,0.0094307,-0.10626
0.0011377,0.0092317,-0.10637
0.0011359,0.0091356,-0.10641
0.001134,0.0090115,-0.10648
0.0011306,0.0086996,-0.10663
0.0011299,0.0086067,-0.10668
0.001129,0.0083445,-0.1068
0.0011291,0.0082086,-0.10687
0.0011292,0.0081593,-0.10689
0.0011297,0.0080535,-0.10694
0.0011319,0.0077712,-0.10707
0.0011338,0.0076135,-0.10714
0.0011348,0.0075407,-0.10717
0.0011369,0.0074184,-0.10723
0.0011426,0.0071351,-0.10735
0.0011443,0.0070573,-0.10738
0.0011532,0.0067243,-0.10752
0.0011558,0.0066393,-0.10756
0.0011604,0.0064952,-0.10762
0.0011752,0.0060901,-0.10778
0.0011792,0.0059909,-0.10782
0.0011819,0.0059261,-0.10785
0.0011832,0.0058963,-0.10786
0.0011843,0.0058698,-0.10787
0.0011882,0.0057817,-0.10791
0.0012091,0.0053521,-0.10807
0.001222,0.0051095,-0.10816
0.001225,0.0050565,-0.10818
0.0012414,0.0047733,-0.10829
0.0012589,0.0044942,-0.10839
0.0012679,0.0043574,-0.10845
0.0012781,0.0042054,-0.1085
0.001279,0.0041908,-0.10851
0.0012812,0.0041593,-0.10852
0.0013215,0.003613,-0.10872
0.0013279,0.0036028,-0.10872
0.0013326,0.0035423,-0.10874
0.0013489,0.0033366,-0.10881
0.0013559,0.0032505,-0.10884
0.0013759,0.0030112,-0.10892
0.0013871,0.0028806,-0.10897
0.0014242,0.0024633,-0.10911
0.0014285,0.0024157,-0.10913
0.001438,0.0023145,-0.10916
0.0014536,0.0021491,-0.10921
0.0014638,0.0020439,-0.10925
0.0014861,0.0018156,-0.10932
0.0015098,0.0015797,-0.1094
0.0015259,0.0014234,-0.10945
0.0015481,0.001211,-0.10952
0.0015847,0.00087218,-0.10962
0.0016034,0.0007029,-0.10968
0.0016052,0.00068625,-0.10968
0.0016146,0.0006023,-0.10971
0.0016348,0.00042456,-0.10976
0.0016889,-7.2168e-06,-0.10989
0.0016891,-9.0572e-06,-0.10989
0.0016891,-9.3535e-06,-0.10989
0.0017148,-0.00022128,-0.10996
0.0017215,-0.00027569,-0.10997
0.0017654,-0.00062371,-0.11008
0.0017776,-0.0007189,-0.1101
0.0018329,-0.0011374,-0.11023
0.0018423,-0.001241,-0.11026
0.0018652,-0.001406,-0.11031
0.001868,-0.0014265,-0.11031
0.0018727,-0.0014603,-0.11032
0.00193,-0.0018595,-0.11044
0.0019599,-0.0020624,-0.1105
0.0019691,-0.0021234,-0.11051
0.0020232,-0.0024768,-0.11062
0.0020319,-0.0025324,-0.11063
0.0020767,-0.0028138,-0.11072
0.0021085,-0.003009,-0.11078
0.0021222,-0.0030921,-0.1108
0.0021469,-0.0032393,-0.11084
0.002191,-0.0034975,-0.11092
0.0022217,-0.0036742,-0.11098
0.0022269,-0.0037037,-0.11099
0.0022743,-0.0039728,-0.11107
0.0023107,-0.0041758,-0.11113
0.0023353,-0.004313,-0.11118
0.0024306,-0.0048305,-0.11134
0.0024343,-0.0048502,-0.11134
0.0024392,-0.004877,-0.11135
0.0024475,-0.0049217,-0.11136
0.0024526,-0.0049491,-0.11137
0.0025597,-0.0055228,-0.11156
0.0025603,-0.005526,-0.11156
0.0025656,-0.0055545,-0.11157
0.0026347,-0.0059292,-0.11169
0.0026483,-0.0060035,-0.11171
0.0026715,-0.0061312,-0.11175
0.0026834,-0.0061971,-0.11177
0.0027314,-0.0064618,-0.11186
0.0027805,-0.0067366,-0.11194
0.0028045,-0.006874,-0.11199
0.0028094,-0.0069019,-0.112
0.0028555,-0.0071701,-0.11208
0.0028853,-0.007345,-0.11213
0.0029205,-0.007556,-0.1122
0.0029705,-0.007861,-0.11229
0.0029859,-0.0079568,-0.11232
0.0030142,-0.0081324,-0.11237
0.0030317,-0.0082428,-0.1124
0.0030426,-0.0083131,-0.11242
0.003083,-0.0085757,-0.1125
0.0031175,-0.008806,-0.11256
0.0031364,-0.0089361,-0.1126
0.0031747,-0.0092052,-0.11267
0.0032021,-0.0094026,-0.11272
0.0032336,-0.0096369,-0.11277
0.0032461,-0.0097326,-0.11279
0.003261,-0.0098489,-0.11282
0.0032987,-0.010147,-0.11289
0.0033229,-0.010346,-0.11292
0.003332,-0.010424,-0.11294
0.0033424,-0.010513,-0.11296
0.0033569,-0.010641,-0.11298
0.0034023,-0.011064,-0.11305
0.0034159,-0.011202,-0.11306
0.0034321,-0.01137,-0.11309
0.0034468,-0.011529,-0.11311
0.00347,-0.011795,-0.11314
0.00348,-0.011917,-0.11315
0.0035067,-0.012256,-0.11317
0.0035172,-0.012398,-0.11318
0.0035269,-0.012536,-0.11319
0.0035355,-0.012661,-0.1132
0.0035638,-0.0131,-0.11322
0.0035728,-0.013251,-0.11323
0.0035748,-0.013286,-0.11323
0.0035827,-0.013428,-0.11323
0.0036089,-0.013916,-0.11324
0.0036152,-0.014043,-0.11324
0.0036177,-0.014094,-0.11324
0.0036235,-0.014217,-0.11324
0.0036464,-0.014716,-0.11324
0.0036503,-0.014806,-0.11324
0.0036556,-0.01493,-0.11324
0.0036591,-0.015017,-0.11324
0.0036789,-0.015508,-0.11324
0.0036814,-0.015573,-0.11323
0.0036885,-0.015761,-0.11323
0.0036888,-0.015827,-0.11323
0.0037058,-0.016292,-0.11322
0.0037077,-0.016345,-0.11322
0.003716,-0.016587,-0.11322
0.0037177,-0.016635,-0.11322
0.0037327,-0.017081,-0.11321
0.0037339,-0.017117,-0.11321
0.0037435,-0.017412,-0.11321
0.0037444,-0.017442,-0.11321
0.0037578,-0.01787,-0.1132
0.0037584,-0.01789,-0.1132
0.0037687,-0.018235,-0.1132
0.0037691,-0.018249,-0.1132
0.0037809,-0.018659,-0.11319
0.0037811,-0.018665,-0.11319
0.0037907,-0.019011,-0.11319
0.0037919,-0.019055,-0.11319
0.0037919,-0.019056,-0.11319
0.0038022,-0.019442,-0.11319
0.0038024,-0.01945,-0.11319
0.0038129,-0.019861,-0.11318
0.0038133,-0.019876,-0.11318
0.0038218,-0.020221,-0.11318
0.0038258,-0.020245,-0.11318
0.0038356,-0.020661,-0.11318
0.0038365,-0.020697,-0.11318
0.0038433,-0.020997,-0.11318
0.0038442,-0.021037,-0.11318
0.0038537,-0.021465,-0.11318
0.0038547,-0.021513,-0.11317
0.0038604,-0.021778,-0.11317
0.0038614,-0.021829,-0.11317
0.0038706,-0.022269,-0.11317
0.0038719,-0.022328,-0.11317
0.0038765,-0.02256,-0.11317
0.0038778,-0.022622,-0.11317
0.0038868,-0.023072,-0.11316
0.0038882,-0.023143,-0.11316
0.0038921,-0.023342,-0.11316
0.0038935,-0.023414,-0.11316
0.0039027,-0.023876,-0.11316
0.0039043,-0.023957,-0.11316
0.0039076,-0.024125,-0.11316
0.0039092,-0.024206,-0.11316
0.0039189,-0.02468,-0.11315
0.0039207,-0.024771,-0.11315
0.0039236,-0.024907,-0.11315
0.0039255,-0.024998,-0.11315
0.0039362,-0.025486,-0.11314
0.0039384,-0.025587,-0.11314
0.0039407,-0.025688,-0.11314
0.0039429,-0.025788,-0.11314
0.0039553,-0.026294,-0.11313
0.0039582,-0.026405,-0.11313
0.0039598,-0.026467,-0.11313
0.0039627,-0.026575,-0.11313
0.0039781,-0.027106,-0.11312
0.003982,-0.027226,-0.11312
0.0039825,-0.027242,-0.11312
0.003986,-0.027357,-0.11311
0.0040062,-0.027928,-0.1131
0.0040096,-0.028013,-0.11309
0.0040112,-0.028054,-0.11309
0.0040139,-0.02813,-0.11309
0.0040412,-0.028763,-0.11306
0.004042,-0.028779,-0.11306
0.0040468,-0.028887,-0.11305
0.0040469,-0.028891,-0.11305
0.0040483,-0.028933,-0.11305
0.0040774,-0.029541,-0.11301
0.0040815,-0.029618,-0.113
0.0040824,-0.029638,-0.113
0.0040868,-0.029725,-0.11299
0.0041088,-0.03029,-0.11294
0.0041113,-0.030354,-0.11294
0.0041132,-0.030473,-0.11293
0.0041146,-0.030535,-0.11292
0.0041198,-0.030756,-0.1129
0.0041203,-0.030874,-0.11289
0.0041216,-0.031013,-0.11288
0.0041205,-0.031085,-0.11287
0.0041195,-0.031124,-0.11287
0.0041131,-0.031337,-0.11286
0.0041118,-0.031377,-0.11286
0.0041117,-0.031381,-0.11286
0.0041067,-0.031489,-0.11286
0.0041051,-0.031508,-0.11286
0.0040873,-0.031721,-0.11285
0.0040833,-0.031764,-0.11285
0.0040749,-0.031853,-0.11285
0.0040656,-0.031933,-0.11286
